No.,Repeat no.,Distance_matrix,Feasible_solution,Cost,Solve time (sec)
1,0,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 5, 9, 4, 6, 3], [8, 0, 7, 1, 9, 6], [10, 4, 0, 3, 1, 2], [7, 2, 6, 0, 10, 8], [2, 3, 8, 5, 0, 7], [1, 10, 5, 9, 4, 0]]'",325,0.05821958500018809
1,1,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 10, 6, 5, 1, 9], [4, 0, 5, 3, 6, 1], [8, 9, 0, 1, 3, 4], [2, 7, 10, 0, 4, 6], [7, 8, 2, 9, 0, 5], [3, 2, 7, 8, 10, 0]]'",352,0.05319972500001313
1,2,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 8, 6, 7, 4, 9], [5, 0, 1, 4, 3, 2], [3, 9, 0, 5, 2, 4], [2, 10, 8, 0, 9, 6], [10, 6, 7, 1, 0, 8], [1, 7, 10, 3, 5, 0]]'",317,0.05451954499949352
1,3,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 6, 2, 3, 10, 5], [4, 0, 1, 10, 2, 3], [8, 7, 0, 5, 9, 10], [9, 8, 6, 0, 1, 2], [7, 5, 3, 4, 0, 6], [1, 9, 4, 7, 8, 0]]'",345,0.10349543000029371
1,4,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 8, 3, 4, 1, 7], [5, 0, 2, 3, 6, 1], [9, 4, 0, 10, 5, 8], [6, 7, 1, 0, 8, 9], [10, 9, 7, 2, 0, 4], [2, 10, 6, 5, 3, 0]]'",314,0.05385344500064093
1,5,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 3, 4, 6, 8, 2], [9, 0, 7, 5, 6, 8], [1, 10, 0, 8, 2, 9], [10, 2, 3, 0, 9, 1], [7, 1, 5, 4, 0, 10], [5, 4, 6, 7, 3, 0]]'",274,0.05267998599993007
1,6,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 9, 4, 5, 6, 2], [3, 0, 6, 10, 4, 5], [10, 8, 0, 9, 7, 1], [7, 1, 2, 0, 8, 6], [1, 2, 5, 3, 0, 10], [8, 7, 3, 4, 9, 0]]'",335,0.05317501399986213
1,7,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 8, 1, 7, 3, 6], [4, 0, 10, 5, 1, 3], [2, 9, 0, 8, 6, 7], [10, 6, 3, 0, 2, 1], [9, 7, 5, 4, 0, 8], [5, 2, 4, 9, 10, 0]]'",331,0.05290495499957615
1,8,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 7, 2, 5, 8, 6], [9, 0, 10, 3, 5, 4], [4, 8, 0, 6, 7, 5], [10, 1, 9, 0, 4, 7], [3, 6, 1, 2, 0, 10], [1, 2, 3, 8, 9, 0]]'",325,0.05292411600021296
1,9,"[[0, 14, 11, 16, 0, 6], [14, 0, 16, 15, 3, 1], [11, 16, 0, 13, 3, 11], [16, 15, 13, 0, 5, 7], [0, 3, 3, 5, 0, 1], [6, 1, 11, 7, 1, 0]]'","[[0, 4, 10, 3, 5, 2], [9, 0, 6, 10, 2, 5], [8, 1, 0, 2, 7, 9], [7, 8, 5, 0, 6, 1], [1, 3, 4, 9, 0, 8], [6, 7, 3, 4, 10, 0]]'",317,0.051522466000278655
2,0,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 3, 4, 9, 2, 5], [10, 0, 2, 5, 9, 1], [1, 7, 0, 8, 6, 3], [6, 4, 10, 0, 3, 2], [7, 8, 5, 1, 0, 4], [8, 6, 9, 7, 10, 0]]'",365,0.05378794500029471
2,1,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 10, 1, 5, 9, 2], [6, 0, 3, 2, 4, 1], [4, 8, 0, 6, 2, 10], [8, 7, 9, 0, 10, 4], [3, 5, 7, 1, 0, 6], [7, 9, 5, 3, 8, 0]]'",370,0.059646185000019614
2,2,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 9, 2, 4, 10, 1], [8, 0, 3, 1, 6, 4], [6, 5, 0, 7, 4, 8], [5, 10, 9, 0, 8, 6], [3, 7, 1, 2, 0, 9], [7, 2, 10, 3, 5, 0]]'",365,0.05702307399951678
2,3,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 8, 4, 7, 10, 6], [3, 0, 5, 10, 2, 4], [2, 6, 0, 1, 3, 9], [5, 9, 8, 0, 4, 2], [9, 1, 7, 6, 0, 8], [1, 7, 10, 3, 5, 0]]'",360,0.05921242400017945
2,4,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 9, 7, 3, 10, 8], [1, 0, 3, 7, 6, 2], [5, 4, 0, 6, 8, 9], [2, 8, 10, 0, 9, 4], [4, 5, 2, 1, 0, 3], [6, 10, 1, 5, 7, 0]]'",312,0.06808133399954386
2,5,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 9, 7, 2, 6, 5], [4, 0, 6, 8, 5, 2], [1, 3, 0, 5, 8, 9], [3, 10, 4, 0, 9, 7], [10, 7, 2, 1, 0, 4], [8, 1, 10, 6, 3, 0]]'",402,0.057674323999890476
2,6,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 6, 4, 8, 2, 10], [7, 0, 10, 9, 4, 8], [9, 2, 0, 7, 8, 6], [5, 3, 1, 0, 10, 4], [3, 1, 5, 6, 0, 7], [1, 5, 3, 2, 9, 0]]'",366,0.05202228500002093
2,7,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 1, 5, 2, 8, 7], [3, 0, 10, 9, 4, 5], [6, 2, 0, 8, 3, 9], [4, 7, 1, 0, 5, 6], [9, 6, 7, 10, 0, 1], [10, 8, 4, 3, 2, 0]]'",385,0.052450805000262335
2,8,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 10, 4, 6, 5, 3], [9, 0, 3, 4, 8, 5], [8, 7, 0, 9, 6, 2], [1, 2, 5, 0, 3, 10], [2, 1, 10, 7, 0, 4], [7, 6, 1, 8, 9, 0]]'",370,0.05337981499997113
2,9,"[[0, 12, 8, 5, 5, 9], [12, 0, 9, 19, 4, 10], [8, 9, 0, 10, 15, 1], [5, 19, 10, 0, 18, 5], [5, 4, 15, 18, 0, 8], [9, 10, 1, 5, 8, 0]]'","[[0, 3, 2, 5, 10, 1], [6, 0, 4, 8, 1, 5], [8, 10, 0, 7, 5, 9], [4, 9, 1, 0, 6, 10], [9, 7, 3, 2, 0, 4], [7, 2, 6, 3, 8, 0]]'",393,0.05299866499990458
3,0,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 3, 5, 10, 7, 4], [9, 0, 4, 6, 8, 2], [6, 1, 0, 3, 10, 7], [8, 7, 2, 0, 1, 5], [2, 5, 9, 4, 0, 3], [1, 10, 8, 9, 6, 0]]'",305,0.05264193499988323
3,1,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 4, 6, 8, 5, 7], [1, 0, 9, 10, 7, 6], [10, 2, 0, 3, 1, 8], [2, 5, 7, 0, 9, 1], [3, 8, 4, 6, 0, 2], [9, 3, 5, 4, 10, 0]]'",281,0.05310533400006534
3,2,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 8, 3, 5, 10, 4], [6, 0, 7, 3, 2, 5], [2, 9, 0, 8, 4, 1], [1, 4, 10, 0, 6, 2], [9, 1, 5, 7, 0, 3], [7, 10, 6, 9, 8, 0]]'",279,0.052587594999749854
3,3,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 8, 1, 5, 2, 7], [10, 0, 2, 3, 6, 1], [3, 7, 0, 4, 5, 9], [6, 9, 10, 0, 1, 8], [9, 4, 8, 7, 0, 10], [4, 5, 6, 2, 3, 0]]'",323,0.054191845000787
3,4,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 1, 3, 10, 7, 6], [8, 0, 2, 9, 6, 7], [9, 10, 0, 6, 8, 5], [5, 4, 7, 0, 3, 1], [4, 5, 1, 2, 0, 10], [2, 3, 4, 8, 9, 0]]'",252,0.05451955399985309
3,5,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 7, 8, 5, 6, 4], [2, 0, 5, 6, 10, 1], [1, 9, 0, 4, 2, 10], [10, 8, 3, 0, 1, 2], [3, 4, 7, 9, 0, 8], [9, 3, 6, 7, 5, 0]]'",278,0.05206933499994193
3,6,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 5, 8, 9, 6, 10], [1, 0, 6, 4, 9, 7], [3, 2, 0, 7, 4, 9], [2, 10, 1, 0, 3, 6], [7, 8, 10, 5, 0, 1], [4, 3, 5, 8, 2, 0]]'",276,0.0525837049999609
3,7,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 4, 8, 9, 10, 5], [7, 0, 2, 6, 9, 1], [3, 5, 0, 7, 1, 4], [1, 8, 10, 0, 4, 2], [2, 3, 6, 5, 0, 7], [6, 10, 9, 3, 8, 0]]'",304,0.05894417400031671
3,8,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 6, 5, 9, 10, 8], [4, 0, 2, 10, 8, 9], [7, 3, 0, 6, 9, 4], [2, 1, 8, 0, 4, 3], [3, 7, 1, 5, 0, 2], [1, 5, 10, 7, 6, 0]]'",261,0.05651051500080939
3,9,"[[0, 2, 11, 19, 4, 5], [2, 0, 1, 2, 2, 17], [11, 1, 0, 3, 4, 15], [19, 2, 3, 0, 2, 11], [4, 2, 4, 2, 0, 13], [5, 17, 15, 11, 13, 0]]'","[[0, 7, 8, 5, 6, 9], [10, 0, 6, 2, 5, 3], [1, 9, 0, 7, 2, 10], [4, 8, 3, 0, 10, 1], [3, 1, 4, 9, 0, 8], [2, 4, 5, 6, 7, 0]]'",282,0.05357650400037528
4,0,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 4, 8, 3, 5, 6], [2, 0, 5, 10, 1, 7], [10, 9, 0, 1, 6, 3], [7, 6, 4, 0, 2, 5], [9, 3, 7, 8, 0, 4], [1, 8, 2, 9, 10, 0]]'",275,0.053506594999817025
4,1,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 5, 8, 3, 7, 4], [1, 0, 2, 9, 3, 10], [9, 4, 0, 10, 5, 3], [2, 6, 7, 0, 1, 5], [10, 8, 6, 4, 0, 2], [6, 7, 1, 8, 9, 0]]'",284,0.05643678500018723
4,2,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 1, 10, 4, 6, 7], [3, 0, 4, 9, 10, 8], [8, 7, 0, 6, 5, 2], [2, 5, 1, 0, 8, 3], [9, 2, 3, 7, 0, 1], [5, 6, 9, 10, 4, 0]]'",289,0.072881402999883
4,3,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 7, 6, 1, 8, 4], [5, 0, 4, 2, 1, 3], [2, 10, 0, 3, 7, 1], [9, 6, 8, 0, 10, 7], [3, 9, 5, 4, 0, 2], [10, 8, 9, 5, 6, 0]]'",235,0.05671382499986066
4,4,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 6, 5, 7, 10, 3], [1, 0, 7, 2, 4, 9], [9, 3, 0, 10, 8, 2], [4, 8, 1, 0, 9, 5], [2, 5, 6, 3, 0, 1], [8, 10, 4, 6, 7, 0]]'",264,0.059109554000315256
4,5,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 8, 9, 7, 5, 10], [2, 0, 3, 4, 7, 1], [6, 5, 0, 2, 4, 7], [1, 6, 10, 0, 9, 5], [3, 10, 1, 8, 0, 2], [4, 9, 8, 3, 6, 0]]'",256,0.061316553999859025
4,6,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 2, 9, 7, 5, 3], [8, 0, 7, 6, 9, 10], [1, 4, 0, 3, 2, 8], [4, 5, 10, 0, 8, 9], [10, 3, 6, 1, 0, 4], [6, 1, 5, 2, 7, 0]]'",252,0.10304188999998587
4,7,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 5, 4, 2, 7, 8], [10, 0, 8, 9, 4, 3], [6, 1, 0, 3, 2, 7], [1, 7, 5, 0, 8, 6], [3, 6, 9, 10, 0, 1], [9, 2, 10, 4, 5, 0]]'",279,0.051824404999933904
4,8,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 1, 10, 2, 3, 8], [6, 0, 8, 3, 7, 10], [7, 2, 0, 4, 9, 3], [9, 5, 6, 0, 10, 7], [5, 4, 1, 8, 0, 2], [4, 9, 5, 1, 6, 0]]'",300,0.05231918499976018
4,9,"[[0, 15, 3, 4, 3, 3], [15, 0, 9, 8, 6, 6], [3, 9, 0, 9, 5, 4], [4, 8, 9, 0, 1, 14], [3, 6, 5, 1, 0, 14], [3, 6, 4, 14, 14, 0]]'","[[0, 7, 2, 10, 6, 3], [8, 0, 3, 4, 9, 10], [5, 1, 0, 6, 7, 9], [9, 2, 8, 0, 1, 7], [4, 5, 10, 3, 0, 2], [1, 6, 4, 5, 8, 0]]'",294,0.05045006500040472
5,0,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 3, 2, 6, 1, 4], [8, 0, 7, 1, 6, 5], [5, 9, 0, 3, 8, 6], [10, 2, 4, 0, 5, 8], [9, 4, 10, 7, 0, 3], [7, 10, 1, 9, 2, 0]]'",321,0.059068745000331546
5,1,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 6, 8, 2, 7, 3], [4, 0, 2, 8, 3, 7], [5, 10, 0, 7, 4, 6], [1, 9, 3, 0, 6, 4], [10, 1, 9, 5, 0, 8], [9, 5, 1, 10, 2, 0]]'",341,0.05148481500054913
5,2,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 4, 6, 3, 5, 2], [9, 0, 1, 10, 6, 8], [10, 5, 0, 7, 2, 9], [8, 2, 4, 0, 1, 5], [7, 3, 8, 9, 0, 10], [1, 7, 3, 6, 4, 0]]'",264,0.05173267499958456
5,3,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 4, 2, 7, 3, 10], [9, 0, 7, 6, 10, 8], [5, 3, 0, 8, 6, 4], [1, 5, 10, 0, 4, 9], [8, 1, 9, 2, 0, 7], [6, 2, 1, 3, 5, 0]]'",325,0.05348407500059693
5,4,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 7, 10, 6, 5, 4], [1, 0, 4, 8, 3, 9], [3, 6, 0, 5, 1, 2], [2, 10, 9, 0, 4, 3], [9, 2, 8, 7, 0, 10], [8, 5, 7, 1, 6, 0]]'",261,0.05769293400044262
5,5,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 6, 1, 8, 2, 7], [4, 0, 3, 7, 8, 10], [10, 2, 0, 9, 7, 8], [3, 1, 5, 0, 10, 4], [5, 9, 4, 6, 0, 1], [9, 5, 6, 2, 3, 0]]'",326,0.05711628399967594
5,6,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 5, 10, 6, 4, 8], [9, 0, 2, 4, 3, 7], [3, 6, 0, 7, 8, 9], [2, 8, 1, 0, 9, 3], [7, 1, 5, 10, 0, 6], [1, 10, 4, 5, 2, 0]]'",346,0.24463680699955148
5,7,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 3, 8, 6, 7, 9], [2, 0, 5, 9, 4, 1], [10, 7, 0, 3, 6, 2], [4, 8, 1, 0, 5, 10], [1, 10, 9, 2, 0, 8], [5, 6, 4, 7, 3, 0]]'",365,0.5820462439996845
5,8,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 8, 7, 6, 5, 10], [3, 0, 4, 9, 1, 5], [1, 2, 0, 8, 6, 9], [2, 10, 5, 0, 4, 1], [9, 7, 10, 3, 0, 8], [4, 6, 3, 7, 2, 0]]'",305,0.09453392100022029
5,9,"[[0, 19, 4, 11, 17, 3], [19, 0, 3, 5, 6, 0], [4, 3, 0, 9, 2, 19], [11, 5, 9, 0, 16, 0], [17, 6, 2, 16, 0, 11], [3, 0, 19, 0, 11, 0]]'","[[0, 3, 6, 10, 5, 4], [7, 0, 2, 8, 4, 6], [1, 10, 0, 4, 3, 7], [2, 9, 5, 0, 6, 1], [8, 1, 9, 7, 0, 2], [9, 5, 8, 3, 10, 0]]'",301,0.09341210199909256
